sample,eye_closed_gt,yawn_gt,landmark_ear,landmark_mar,landmark_eye_closed_pred,landmark_yawn_pred,eye_openness,mouth_openness,edge_eye_closed_pred,edge_yawn_pred
b165_open_normal,0,0,0.537332,0.026452,0,0,0.256213,0.058364,0,0
b165_open_yawn,0,1,0.539372,0.222222,0,0,0.256213,0.670060,0,1
b165_closed_normal,1,0,0.133419,0.026824,1,0,0.016921,0.058364,1,0
b165_closed_yawn,1,1,0.145979,0.275819,1,0,0.016921,0.670060,1,1
b210_open_normal,0,0,0.537332,0.026452,0,0,0.260282,0.054396,0,0
b210_open_yawn,0,1,0.530793,0.138796,0,0,0.260282,0.650904,0,1
b210_closed_normal,1,0,0.133419,0.026824,1,0,0.016921,0.054396,1,0
b210_closed_yawn,1,1,0.141691,0.252449,1,0,0.016921,0.650904,1,1
b235_open_normal,0,0,0.537332,0.026452,0,0,0.255752,0.040085,0,0
b235_open_yawn,0,1,0.529528,0.157001,0,0,0.255752,0.494770,0,1
b235_closed_normal,1,0,0.133419,0.026824,1,0,0.016921,0.040085,1,0
b235_closed_yawn,1,1,0.142858,0.253832,1,0,0.016921,0.494770,1,1
